Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value
0.712888489313272,0.595240871837899,0.429630066585621,0.155926420044344,0.200817481706915,0.145418344518254,0.706152938755973,0.893315895756618,0.910974332116652,0.214057469266445
0.727471187575378,0.840430359916349,0.163740983109111,0.856883778370628,0.25169336361611,0.566187964722068,0.874558633849116,0.138442819590612,0.527901047189839,0.865796091075713
0.0338024171043203,0.0353466056813314,0.829576810562341,0.809180789831126,0.729326179395044,0.473719438395082,0.035512582511927,0.255196411589798,0.0268016343167076,0.0360069418882221
0.766219044913622,0.27610423186539,0.121668746698037,0.788962516161683,0.806789944622844,0.102082609241765,0.102942647090383,0.0672678680508251,0.0762903194822673,0.048195895523097
0.967147926397961,0.962466331052663,0.962553643944924,0.973153870108151,0.968733227759526,0.497048983361735,0.970328284839991,0.973368832912853,0.044387179754244,0.95330901059211
0.232516642795994,0.924672547253601,0.933421620342793,0.184435668078343,0.699329613299701,0.950621954064053,0.928635745436311,0.954415756945713,0.817974684805495,0.946033167386173
0.803021930106247,0.296364625259417,0.721893603528972,0.176338085458066,0.535400793155045,0.925455124838679,0.924002978748901,0.332702825862963,0.924634266632209,0.922640960116313
0.0306299501446872,0.0607175981369925,0.296783955780506,0.0496889735514735,0.0314655582631888,0.0384207820519058,0.765427450443922,0.0524344710211038,0.0353093274798077,0.829996178450125
0.741297600614091,0.733002540158911,0.188396278850576,0.760483822354336,0.517966539810138,0.175387393303227,0.161108284127009,0.131816926682801,0.790439166974148,0.169053907876184
0.510525398067718,0.857558613800137,0.694244656470117,0.436829213285642,0.150871446930886,0.100700387938315,0.895296427563525,0.413476609320376,0.872513405785437,0.838337648541215
0.155477930702008,0.132760303015341,0.245234274338122,0.815211176471046,0.135427529329112,0.278463536695317,0.898785046341654,0.106281255668168,0.896348841466125,0.604003497047605
0.0597492759930513,0.063594879689952,0.057339567075561,0.0576349645804425,0.584924514387552,0.331714387849416,0.861228360392416,0.518832752046317,0.0299368074976706,0.0809770260340819
0.855853562324678,0.342977386023184,0.9272387249328,0.121329198942803,0.459360546656411,0.933374578090589,0.927397013969255,0.958271330579232,0.580292815612968,0.805817249082151
0.925928017102005,0.52337457612324,0.352533250140103,0.125492854820595,0.45828091186906,0.134865943531091,0.762495867579509,0.228442673099742,0.906008787292735,0.575511213501125
0.235268405994237,0.833572869222251,0.2327174877186,0.878330048182528,0.641189970781015,0.437557147377507,0.766750248506555,0.89414119681808,0.851779083113433,0.0966411985980107
0.689551228819766,0.623831589432285,0.448582672992524,0.220135675025412,0.312693713016416,0.17756710264509,0.8300371420639,0.265981684650215,0.925919623529711,0.928981054900339
0.774702770362111,0.57918547577884,0.879355372547973,0.0825361138326651,0.0662166779281461,0.910986943513948,0.903115109272774,0.891309204852155,0.926819272347658,0.940298068974273
0.0943111499009441,0.440418905116822,0.634447134129576,0.0759947067285043,0.69431859752627,0.0170028862469987,0.905736252827434,0.015636898440772,0.873736839378069,0.701599977607574
0.553442313388605,0.277875679244969,0.731670773197952,0.130227168279912,0.121077394498577,0.0986386891135378,0.795450066041664,0.2442418305474,0.703453697137162,0.839554576841529
0.0219646774746238,0.0235829196051138,0.048048093803212,0.0200495616066839,0.023595787416264,0.0472906941390261,0.474484643658041,0.883595766489627,0.855913478207448,0.721826743552384
0.547250356464937,0.903937180127513,0.764641012585791,0.133717836893216,0.258888249971759,0.825180355289324,0.902316021285083,0.156317243773946,0.910865033581334,0.913317507762132
0.463255420826446,0.79652321192821,0.398210901537309,0.865517495740295,0.712653769898796,0.399921177191689,0.0922443476934379,0.0772418224749737,0.814212266895047,0.247490744097057
0.185420898006263,0.635115984646224,0.93740813132119,0.156967956229547,0.199974739172778,0.915548021199717,0.909942250979537,0.916355135069944,0.924999514687386,0.900038639807362
0.703466706461636,0.905468373958492,0.0578304779684734,0.519323086920605,0.138887447652468,0.0563674051665497,0.765363714135374,0.0398865751506052,0.926077375410707,0.0697811040528902
0.661030624148589,0.319146853134899,0.737612765714129,0.154422030747283,0.114671692115873,0.720875668320461,0.809202185552417,0.523801549953505,0.0695022852832774,0.84362841445602
0.534918730821959,0.364521417735547,0.0999705893342298,0.0921028415265608,0.641287608315337,0.444933240646391,0.931722673515572,0.180120121128191,0.78899145779508,0.0852268789067338
0.574796932861317,0.976376339134933,0.594432003452489,0.978365287593774,0.307712116904298,0.421932551822526,0.970506062377954,0.0364898347659577,0.982167802147868,0.0470252121885454
0.366812945473842,0.223042548524778,0.266809699085346,0.889476814437015,0.899731314804868,0.945998816684754,0.927122540796991,0.933750342001435,0.887832340504715,0.946764671387644
0.659058135250578,0.0397524353169941,0.0543715909048624,0.0500305709483734,0.184149562442345,0.931724698671787,0.968799897611811,0.0225826177131433,0.0461988807560703,0.0481060200960461
0.919363497342847,0.609702337048947,0.398343293720212,0.943036399631653,0.909176899672653,0.937392941498015,0.945640216023875,0.941933616681039,0.857701153665449,0.0750140785551565
0.813118533522086,0.542679268497235,0.900200568172344,0.801846292654207,0.806476568707153,0.742392148735578,0.134944593127129,0.943738368716068,0.375423318161173,0.101699595474609
0.529653629736672,0.760253297619345,0.920721359636584,0.608531220040884,0.329383370429938,0.341180262292519,0.95235555934012,0.0785553411138081,0.943778089990956,0.105373833751803
0.606684556685916,0.678261533216655,0.28886460960044,0.211097448359337,0.372491148201068,0.0918245152662019,0.834845389184057,0.0971293725158152,0.97072061037227,0.0961073486221395
0.640661474835984,0.848180486704406,0.818917514420178,0.420716450355532,0.247781566301626,0.886160295508489,0.875880038800004,0.15851292161291,0.328359780249781,0.893435986558714
0.16701340585996,0.859874729760951,0.263629829138574,0.156553450668258,0.252535195349484,0.885214417998017,0.860065453155006,0.412380623798454,0.649881791340439,0.875725771007709
0.839232582337426,0.406930494337363,0.668551984094517,0.187759580960692,0.286340248997868,0.161584948174699,0.908199281859038,0.698495429193045,0.87940158704636,0.930483542952535
0.760234803135248,0.855051005721819,0.882003220686151,0.070078501520571,0.251419432639339,0.925553706733067,0.931910779923393,0.91359681180295,0.78139847118373,0.920503515214388
0.767061146929375,0.519922663856271,0.246724382814115,0.137251605512126,0.226545857404868,0.110950734387239,0.940937642111519,0.25576047710771,0.903652451897477,0.503226353938372
0.0873636681502636,0.786898170629716,0.77871621153384,0.121175322114244,0.695495194169792,0.895617177725075,0.875428756175504,0.92400183723701,0.266809303449225,0.907010610389479
0.910294235546137,0.582881201934417,0.923272254264473,0.0541758654513065,0.15073141867718,0.141707444212517,0.926340335293922,0.591390227401465,0.942537752215782,0.961309322125609
0.356423367023849,0.536744146815743,0.681602444438129,0.0413302134070185,0.131309810363411,0.213982542906074,0.822836866468664,0.0725158565446713,0.474439372144845,0.81384187803157
0.473300775182845,0.50451690596326,0.920989254856285,0.11330092002477,0.313164018469567,0.944518474151428,0.943028023534858,0.952883433909964,0.932969934522384,0.948747890808404
0.76678060636601,0.476260823344669,0.893595544129424,0.195718121865678,0.458312714217512,0.233689950199557,0.941373418254078,0.833319244838945,0.935597324302948,0.929944294316926
0.866406089874762,0.760404423912026,0.777302435734724,0.128322415602156,0.156005595180086,0.88058750642042,0.906699001387552,0.479165511346128,0.919043316413093,0.921000101944279
0.162671689116065,0.483045111964065,0.0450336862295216,0.0247026976273924,0.0678910865337076,0.0278160354524753,0.633339363054659,0.0268276145476034,0.846673382060243,0.0349326702243015
0.698592469858039,0.354926076814623,0.816895195217865,0.195387009449096,0.340911659254443,0.800416991880619,0.0876235668550647,0.904865736877534,0.881267619353159,0.243572516681673
0.532499060271378,0.611413238194644,0.877694502276529,0.75579344327315,0.369928872753936,0.937244879011184,0.958187870082489,0.0364778165275881,0.478389658596787,0.950506857457704
0.819608681380283,0.485146309412896,0.349304837695048,0.111726974205703,0.17306148497252,0.215690373460443,0.901012960319038,0.538725889036948,0.911906616083482,0.920526105011828
0.364717349580344,0.945010042965218,0.95617148377565,0.0810967556354139,0.714774547716384,0.958134856435911,0.935691195993211,0.890759858567469,0.946707712996723,0.942991007494171
0.246918559396632,0.284770119795834,0.544819437138023,0.104833063441346,0.241054996674181,0.893926910057714,0.822155502523751,0.28848492772126,0.740645035382268,0.816010715088693
0.672880931584143,0.825993330842307,0.153136398750237,0.827833020748732,0.774408037936695,0.145089640296793,0.289680437773129,0.5097571343917,0.792248971211626,0.105103359354601
0.735950746277922,0.865074237139021,0.314361666999944,0.147181237123532,0.282341343242487,0.167969245039632,0.829250704078075,0.517934587878121,0.800267961882026,0.874758769260373
0.97894825787987,0.690102215596484,0.155527515919541,0.978463445404311,0.321649905027757,0.737134122331759,0.296777283736452,0.0375366707486594,0.978260466056126,0.505442884920212
0.653718611623893,0.0721470212279239,0.0398879765751507,0.2817807783651,0.540926997114391,0.0646221494807965,0.873170646947231,0.0421531106257739,0.058560162373606,0.0358238794514069
0.245932095994818,0.466076733102078,0.869615319219089,0.134712733003224,0.417381004328588,0.506789977366753,0.919637163044871,0.913382032285779,0.919603728749759,0.88881540830407
0.356141410438888,0.523491610943171,0.897745888948505,0.928575089112141,0.335989680412983,0.897060715366434,0.952043919916591,0.953275690851691,0.284478274096174,0.286049849207501
0.752619315557963,0.152689322604404,0.653556661097498,0.0901560058260145,0.123753386353183,0.380377138209479,0.883134841954116,0.960145955848846,0.0482056468992288,0.892318751791059
0.0131911053817244,0.0140269123331035,0.651297630675155,0.013225415116933,0.407285545912643,0.0671695717615885,0.730906835239967,0.0152687759859914,0.0148087672968729,0.795967937498283
0.824375023489963,0.87479241706962,0.178341344895361,0.922202896085789,0.24210194447035,0.110876086201276,0.226981262965894,0.251326254596652,0.780230810803343,0.361724596512929
0.564961954668211,0.48538226177126,0.151310750330866,0.0982016043430831,0.174238205980955,0.642115758336481,0.888484319068019,0.41120398476298,0.877820123320697,0.906660593666818
0.639643359190246,0.366490595179674,0.746225301891353,0.683110873272874,0.292077546328265,0.112447453431125,0.929238981653848,0.0614804764259826,0.831280472728688,0.894296648798441
0.390979333556985,0.0723931362461369,0.433122413077413,0.759102427923108,0.0508847622760353,0.0451813553785464,0.603043689555514,0.0291658796894594,0.811125343632601,0.55809713621673
0.253292798095849,0.970421848678983,0.95904801487858,0.161689221981439,0.800939082456521,0.0622882097977574,0.951466709218437,0.905029871008758,0.948028165537521,0.95975671771145
0.0233530806877167,0.0438853356632006,0.0227914394393071,0.0296698309123826,0.0278705418668538,0.597759603779294,0.923921873941722,0.0253293844206436,0.272551438903659,0.0567476105249191
0.129508923977688,0.74131923322625,0.934753842379924,0.184527040029291,0.922591084408666,0.947443585578295,0.929192157884439,0.867013491757613,0.111597856783291,0.904345841244838
0.858619118377061,0.838833614770527,0.908798473378342,0.06554740754098,0.0879727663662234,0.918866327607966,0.865794540799655,0.0579267798770046,0.912929307768072,0.0950171056366854
0.42987058815095,0.915034046757408,0.130341774943297,0.903434589726763,0.680590193434402,0.473931266622755,0.895919576024248,0.0929230590159326,0.931689963166404,0.386025847174279
0.0557830374526746,0.827536001861906,0.960039417099457,0.0457370678085818,0.467018404363158,0.968801829878977,0.968787607135763,0.969818522644397,0.970232771305528,0.962210086351781
0.243110815947531,0.29975115079497,0.910813377931342,0.117994092594172,0.527786110397368,0.92105646072728,0.939974493927894,0.926441905763238,0.87611889102156,0.917918235043335
0.0862009659349947,0.474293133216352,0.0472125080024333,0.619969421962913,0.255054626470662,0.0373281274832242,0.0265745709594896,0.902087923834092,0.784871533490807,0.44829924912613
0.0889672727395595,0.906873983218,0.414000627241808,0.34443966467213,0.968933913281409,0.144254539751594,0.506913783484122,0.962649713610394,0.0576660160608062,0.579054266378156
0.918535692548786,0.401915275154922,0.07188442671811,0.412843321737504,0.104254996928521,0.0636789646290025,0.979511741075543,0.256366196517868,0.55906030269518,0.0259275319646409
0.265991060240446,0.435681992959866,0.145830826054928,0.119580264479669,0.243538131786738,0.853870118871761,0.900902268887938,0.934368065769588,0.910630611551412,0.920965715932456
0.856163242172013,0.915403577817376,0.430984896365912,0.116644473852087,0.473825342412707,0.57865722882966,0.600779102761047,0.0743113667845771,0.872620933454274,0.352287409268513
0.119048402450269,0.301554827076231,0.107060182305475,0.1282045662471,0.100215930638404,0.673153839386305,0.897419114699107,0.042189341949362,0.189668023687496,0.616791751697796
0.905994157656259,0.869166984763746,0.071871330515667,0.341679015122421,0.359583233769384,0.411698636525725,0.573735842528041,0.0492386747785775,0.105683798516963,0.839827937547926
0.203182556283958,0.673585467143632,0.922430292646259,0.117081286012214,0.597641619772573,0.456319398670121,0.92984372359288,0.934660239345959,0.477157001433691,0.926495616059408
0.647002569832353,0.817966672237675,0.509734141399892,0.128475279191212,0.276839748740543,0.129729217002504,0.89923853891466,0.642820471169684,0.937383972362145,0.664997182589661
0.201299699874804,0.473290096372885,0.663423501461556,0.146269955551609,0.227120588801902,0.874974656413664,0.731664138687453,0.0889668069437397,0.908168935136931,0.923007210780658
0.968663668153311,0.981311927881461,0.105231627079612,0.475699854110422,0.616247595952491,0.185350686172726,0.757912576338116,0.958742989298566,0.957166789345292,0.820252802611668
0.885427767352444,0.21474766056577,0.118231619012188,0.110132980484967,0.465835025913206,0.265737096334849,0.946303169250285,0.0291483639976642,0.8450929532873,0.155699281030041
0.138889559298115,0.594239114051823,0.0775756080222598,0.0971387974894101,0.244246634136568,0.146700052896962,0.821566229088125,0.431647860994013,0.894541278354953,0.291476770201253
0.324801226291086,0.148768457700589,0.0408642038207474,0.809486254984659,0.0755353561170625,0.0638208407271497,0.0410974977165026,0.033678565203051,0.847023297784878,0.0570907586627187
0.0444260966082658,0.328046937767113,0.0910066980256038,0.0778741250331871,0.195615852285625,0.887072028314849,0.918397872965931,0.114615472036954,0.777178376111355,0.078794906306651
0.166098485583346,0.895747285287547,0.483846909005768,0.119052689178473,0.198659276065383,0.721961054329392,0.826691290762617,0.724972228904177,0.37855974915102,0.909108168712745
0.240773823676053,0.91617288694457,0.780412507178531,0.257927825333043,0.871321115720259,0.197206174525496,0.949404849785727,0.978938255555122,0.956606623950279,0.950459781553189
0.682161755325624,0.669140556560929,0.400907406566529,0.469492429835895,0.404255505525928,0.190749478211766,0.975746594457203,0.965111077039965,0.973820700533566,0.970142325442328
0.335300505342157,0.652497364732486,0.890054136231863,0.176692781609842,0.149573148064789,0.898168706853137,0.910427551795719,0.882959461342266,0.782171478528176,0.904007632311441
0.914849616468118,0.377073913271066,0.185589606418414,0.373890742126324,0.856420122738006,0.264482320192997,0.931152494871704,0.409891706485809,0.938884317080826,0.0483979308497517
0.647346550224488,0.230152499194963,0.0937719991342612,0.0416748994758133,0.260909157866136,0.538412139067735,0.899549791313537,0.693495649575289,0.754803054148304,0.304910867257115
0.893257064828027,0.89235900406414,0.736519241011769,0.913792328702393,0.20078388840923,0.193367048731105,0.922201417051638,0.519463788542955,0.897019950819154,0.159125916554852
0.404648442918013,0.515513355215364,0.0519178426780946,0.772878830058206,0.267925215910418,0.876369581276561,0.855745099887477,0.816278214439594,0.895794480166374,0.0609309901808031
0.447145983896141,0.546098116551261,0.577179726565649,0.107963208017359,0.67077600539437,0.136625149797677,0.92691232881221,0.750760658681477,0.280596905582429,0.0483599974032849
0.669149816126952,0.225224231909802,0.907976000028925,0.631776590126809,0.111543959387008,0.761612296045034,0.903818683454069,0.741870885825938,0.210883653031988,0.852672627271797
0.0712005659785432,0.338721631201208,0.857386647892545,0.177411284043224,0.682213204345495,0.833762806703456,0.898593177878383,0.697161317460381,0.114545165994111,0.480970541417519
0.416591587425203,0.192297632681969,0.120661822318509,0.0659264561665914,0.0924170039348233,0.174217321042597,0.90873985667811,0.0533174193029438,0.93064800482338,0.112331462040071
0.936994105555701,0.967599160027154,0.813620797265755,0.164041975957608,0.31474434371831,0.265981382127992,0.977720657923321,0.292882456263979,0.96761592967749,0.977181252164425
0.120452047861791,0.701994872570655,0.838569654992454,0.82660648833302,0.340724550644524,0.547440562748288,0.570775559530866,0.955155836771874,0.925157467656344,0.115108467545256
0.167114476576316,0.762440687508955,0.907317496570773,0.152348071760878,0.407356863684479,0.914365425967456,0.91717757792095,0.917403776098498,0.90845922902388,0.923875411205619
0.183023051660931,0.370410946058098,0.0721034360941918,0.0966612030908696,0.411297961625452,0.946295915376055,0.93394949689201,0.0756587372628102,0.0805199160325641,0.153924043056622
0.199655592884752,0.85011794411176,0.706323678269386,0.179375930455611,0.259470226671935,0.631009684544306,0.886434004615706,0.933501281931433,0.893597796475116,0.925988829728527
0.499674484774847,0.10967413517576,0.100597417546875,0.779570667701099,0.145759871707821,0.0718623247790714,0.0486954256985251,0.245958928309551,0.900441104600061,0.952749438265924
0.413683705085342,0.55198284085413,0.89101754959708,0.715725012045884,0.34353178858182,0.841047569186291,0.918327480684452,0.148596683583362,0.230774265252222,0.912240296647316
0.124499926159678,0.706873961168341,0.100444639368422,0.135388140001892,0.206652917326434,0.644021330298253,0.884086904518719,0.0803513875592652,0.531314486734807,0.399104412131089
0.818492495397767,0.797687141662244,0.06083984436283,0.509501640641809,0.371823740229947,0.0567110518841094,0.947676250275896,0.975042116949103,0.352459552356092,0.63792445442348
0.876023165774369,0.518424323356767,0.337414892726639,0.864396491804383,0.693401556288937,0.878027502926095,0.748905911064719,0.0956942807864975,0.154401809428581,0.84852260401474
0.119106015052109,0.273333583063497,0.32077725730353,0.0781238327201939,0.109186118499354,0.932183949629754,0.924861305814112,0.640384023929901,0.751943690046068,0.802990347754084
0.213890778342187,0.0360693843528435,0.889876779932676,0.25542357800378,0.655049416764644,0.808257382807124,0.917454322929477,0.0413548691725834,0.52354955457391,0.931830638959505
0.437018348020348,0.713093482515998,0.277105210340741,0.91521596151931,0.912436954640159,0.385470630707199,0.362806193045391,0.046627012660861,0.209211291277056,0.79223213035358
0.913200532884822,0.66486621658432,0.921042801382153,0.100203685060926,0.30033217012476,0.951265622119302,0.906934429571875,0.943289097526808,0.899637221473062,0.926046891549581
0.881971026279407,0.713109536627041,0.733653086201657,0.0799201232880749,0.199039065349905,0.0901922591999234,0.238220203143392,0.0351993679223152,0.570907757174633,0.0512113449895977
0.170571195789667,0.415877841266034,0.708534416796112,0.196872785167902,0.18763588691822,0.891609061730469,0.907218444375279,0.840155646951305,0.830093917098784,0.890201655564488
0.321668770755512,0.502001981289983,0.925460806342162,0.120659578463714,0.513377120310552,0.927093838760688,0.934390064694421,0.932603029075877,0.936807346737488,0.911098206353407
0.69195722225183,0.34161698320972,0.850984482586287,0.874671765463493,0.751552844273402,0.93085368075453,0.94687463023652,0.931525891608228,0.100170124664797,0.332763455920772
0.531838256277683,0.011842843743176,0.592508526800071,0.0126829188650626,0.0139535244960876,0.165847282822224,0.780353165328403,0.576831408370947,0.0760503137688541,0.798483492529392
0.770365872290599,0.887113624041797,0.104445498882209,0.881176146423923,0.618536906375816,0.220679185086901,0.169470691706956,0.891247786764645,0.85572114467112,0.717873977143248
0.0488559870949788,0.441037301062738,0.95618044284211,0.917840519971693,0.0708460608621707,0.942685801271106,0.912841540794098,0.463440969531236,0.955082950039615,0.960374709742381
0.703487552997094,0.338199865439876,0.388724266006523,0.144185864666747,0.297821441071524,0.15501897910571,0.919103174304949,0.215693974798756,0.810459335522898,0.903599901465578
0.310602631077718,0.809618316509775,0.573379416058832,0.142184957236277,0.285029281468947,0.79889532413644,0.833222535899676,0.0756582086889253,0.283301795059104,0.786632033897783
0.764135821352085,0.0347386771009027,0.521278144355495,0.0421283536189291,0.0414633413419969,0.574850145481952,0.920865308174147,0.030158427996552,0.0431947433624663,0.85927680959565
0.755890444523027,0.779699026959469,0.770231694549685,0.101548862337629,0.669689321954754,0.905351188019878,0.654634770406703,0.0406362793026284,0.832383117638166,0.868182559598479
0.340959005187202,0.80569944152623,0.740680002167524,0.120520470443791,0.184256671615544,0.854854697138129,0.884967421732766,0.890792300184221,0.566517211065775,0.81991664421074
0.230094957123306,0.283024555608716,0.668339094441731,0.118738241691869,0.265437012314325,0.873558798582653,0.910916487042369,0.417436884459897,0.216397621293688,0.898656023387471
0.97763080314645,0.971497858478446,0.289693507000827,0.365029292506667,0.458884249238779,0.212980352538777,0.70389397067236,0.592962584569151,0.968199649328752,0.0918608039729356
0.866339146272137,0.449064957950225,0.883967459376864,0.122568101828199,0.250623468702244,0.910258846503216,0.867779072298939,0.651678649864713,0.877116431054643,0.91185914597857
0.909737359096998,0.278095888649572,0.906721203698594,0.099195800478432,0.112300138569959,0.935117155419858,0.917685811253934,0.847909237204713,0.888483123524074,0.913096002742904
0.492465388618928,0.192010894072079,0.687020393381346,0.0418720495755239,0.249384361236077,0.182205493801382,0.809288245383286,0.61707144867148,0.813703606054944,0.918203209449183
0.819372509342489,0.332590672959251,0.360326338539493,0.0822867548930486,0.245223332635817,0.0729848841519685,0.890008470660487,0.757052356215224,0.921566781301944,0.528071053167168
0.210868752385151,0.830404660015355,0.82801365743398,0.0832097901419052,0.243140901459003,0.91276660230011,0.929953132769877,0.818308012575806,0.933522092053639,0.915361089594331
0.841168476899075,0.689256915976546,0.157511297272948,0.150723401270311,0.29434827522633,0.906852102033238,0.78779674973728,0.882578639830429,0.893580100050787,0.912717159581036
0.695993777684779,0.926326196085818,0.815864930477001,0.271399897711773,0.263780721709267,0.425756987841759,0.946800517790692,0.0612634089694777,0.932297048242925,0.213562833670944
0.850344285346959,0.912635942149022,0.165304898406944,0.967194792557465,0.312206147648847,0.318006512423521,0.953513637585673,0.953301942319237,0.758862605702803,0.334804035274994
0.257422489787285,0.971710173268702,0.146946019882463,0.501321954956971,0.335805320771593,0.0967718633646929,0.970876812111494,0.47068586131867,0.278248961634925,0.0825565630936837
0.500333855315258,0.283116323277061,0.0994269351294698,0.585693668776954,0.240405919594314,0.301134825446203,0.868211604378261,0.0370450109487095,0.0954489415842897,0.798740967002522
0.789477075155489,0.633952493688058,0.140485617638182,0.13526708724251,0.66937014244296,0.307151918566357,0.914605622884522,0.53622541892995,0.907331081508826,0.176809961565378
0.507312515257798,0.202497737830548,0.685548276630743,0.0778824979386816,0.0617835138494224,0.154546527055214,0.840152294654295,0.0425178987033703,0.849276229065228,0.844139573264906
0.687375165759586,0.879399497877214,0.306820636752992,0.903227622639213,0.208021634613422,0.203439853106281,0.383874897864229,0.0834451409912294,0.794464068018525,0.632639093947676
0.710925963365409,0.826827610069911,0.926884706895739,0.100148319689966,0.247404573251329,0.173491893370469,0.972819247523454,0.042316054236408,0.089437514064221,0.938724537233515
0.245114298749909,0.887858365945986,0.100748383879397,0.96192739744807,0.691350448748843,0.629115367448661,0.923608861955327,0.971543062093297,0.946943249974822,0.938142335953295
0.843516517863292,0.735411951040329,0.882960098134724,0.0330448275437197,0.116057056340694,0.929882114346901,0.915586839050805,0.925450193595427,0.885765630735848,0.925174145292683
0.632819779432564,0.222992306786669,0.115748572489513,0.445462260006821,0.193258827102157,0.0902084176077126,0.909074588827818,0.0572884877248034,0.903739194900348,0.146297943671909
0.836658695089824,0.317797442347898,0.590190152427262,0.150254295529088,0.1982872611492,0.101592903933906,0.913207396521882,0.054484967966535,0.826065770988192,0.624215639061874
0.084990726663751,0.0375814400379087,0.0498662876733189,0.0660599224371905,0.0631547630610044,0.444055846876541,0.847958160087246,0.0557028245515654,0.755673497313789,0.0552161112203899
0.0906072383270962,0.269436610086247,0.817006166085467,0.590317008183282,0.193317366434557,0.912533124711447,0.892803524374724,0.899847198524384,0.878311947996556,0.23080719062172
0.178358141335513,0.198769619410377,0.229958211113199,0.0883403729366268,0.202913080866179,0.454821212623229,0.932634334169529,0.520667809598124,0.794945425918524,0.928250216779329
0.15377111386067,0.0454434029876624,0.409995479425623,0.124116583021607,0.421566653722303,0.414872209600273,0.899780628852648,0.940252876134599,0.751885717414209,0.0391324598334433
0.314748968172035,0.987153277797148,0.987800143711456,0.987644083407836,0.974436446474128,0.595053531699345,0.149292776458833,0.0604103336505324,0.989727566006325,0.120847572448666
0.180159413613141,0.339325265532799,0.930126688951239,0.163598420816057,0.762900526564444,0.872539284267181,0.94557247263817,0.964353360430983,0.144507132641634,0.695524804558033
0.599607254859441,0.374132985719476,0.0354583358410026,0.393022372119758,0.0624976294994615,0.0394394067355451,0.966716451600023,0.0522002845551699,0.0491323158403377,0.0241987570422077
0.60996455056573,0.818697420705657,0.679884965485453,0.29476815967732,0.630702677084676,0.109081175437663,0.0473806163260804,0.496671777514642,0.889545866542912,0.0297341355020157
0.0295285955227365,0.0312982568965207,0.622855705851159,0.0194604213671875,0.261917589092591,0.0270962044316196,0.17421358367418,0.693797702573674,0.0363004751979872,0.955498696145513
0.880702837369288,0.914060047515026,0.914584082078026,0.673987420782342,0.321817440897345,0.485748527025125,0.970004279687146,0.110925611506787,0.954365306469111,0.894226374909222
0.630077830519285,0.561950056671371,0.233098409983886,0.804749054220657,0.623930124422802,0.0812565744678827,0.0491525980566672,0.0240030297521743,0.83601556027397,0.0354813161688861
0.541505623003024,0.368301764133125,0.870343408707054,0.142132578850016,0.222132503057693,0.925858852531286,0.908382174489269,0.937624478821716,0.899509174379077,0.928169761464405
0.447655423045274,0.822464420213968,0.28859052736757,0.25868314118624,0.170742125308754,0.0818112926740424,0.881509716708765,0.0699050247458231,0.928298817417661,0.262884253368273
0.838296396332351,0.550954260122018,0.0394590310471067,0.0346535253445936,0.534117540054451,0.925577163617452,0.867071186727114,0.0276093625819749,0.311305006433729,0.498708673167965
0.382379273128712,0.223317652347072,0.899274768051611,0.164607172660807,0.242144036035902,0.925198817380224,0.939091439336698,0.941013869335491,0.881714322345204,0.934077232378449
0.14392749543459,0.281431142234738,0.744713815957098,0.0999674003278591,0.180002825089491,0.797802108991592,0.780376193980373,0.648176212913493,0.110912287174906,0.824742057986683
0.832017084920421,0.669859259310077,0.914880131359997,0.0860307559557197,0.191817926134988,0.9154041734889,0.865073613394577,0.917237982835158,0.897701360896158,0.881824551643209
0.173224662559188,0.542123383685744,0.587047340987714,0.253786475574109,0.18432131547916,0.637818312941642,0.807390310840486,0.14036374645634,0.89213196751979,0.820146382938741
0.0581303811324319,0.552898098901346,0.325048284093622,0.0786950768481321,0.0976335116277709,0.2507567161372,0.797746599909373,0.865302088660263,0.86633211532684,0.505096089592348
0.979052126279643,0.764353236875531,0.979205951259161,0.367729810388083,0.92827484577935,0.110673754459783,0.976438762234053,0.983339412749985,0.976705892058199,0.979217513610207
0.38975011427401,0.784995584797551,0.82829964583225,0.188520874234417,0.821959007038127,0.613694128736421,0.897903674867579,0.424878372475619,0.0858528984966465,0.896136387269925
0.852604570839056,0.970853071377308,0.972547452853022,0.141182223048235,0.323916259298103,0.949297028474265,0.954985823035025,0.971143621526196,0.975321854814749,0.973886964739329
0.173207283902938,0.448312632863262,0.945970208578938,0.169987267186523,0.505581128406152,0.940344133539198,0.947723150288452,0.785297462937013,0.684203657960929,0.951112618408996
0.733053447543661,0.24821891901377,0.575101758237202,0.117098955809789,0.0886732487058456,0.164628493909227,0.905847722768853,0.468788034540021,0.873451449713857,0.925558011190909
0.875528035497621,0.809537612525694,0.22958564969358,0.604703028010521,0.407979729307466,0.303078215701623,0.888441575719914,0.364751865009589,0.957403987140116,0.139008178003844
0.839918429952316,0.527138432891179,0.68036097543051,0.15736464794668,0.218760527279538,0.0749140724570828,0.854270232072521,0.0926705695352471,0.891076644170703,0.861199259908923
0.238596819330099,0.438721969184387,0.619317882607416,0.254106790858955,0.346265182307871,0.972939207788446,0.974655664012453,0.876788319290076,0.91621744587524,0.933069323563428
0.377537689078569,0.392249368457952,0.692583679761678,0.214981753969248,0.358691250100695,0.247520439696328,0.932183315094561,0.909391523417378,0.923512012490393,0.924015140411004
0.123789995524719,0.088198573968092,0.681360486932093,0.0889072989004467,0.124293949046258,0.886354055540136,0.81348646409734,0.903096405149507,0.839817420464392,0.911569323501286
